229	151	Article 4 -LRB- 6 -RRB- of the latter regulation provides that `` This regulation shall not apply to carriage by : vehicles used in connection with highway maintenance and control . '' 	NAN	NAN	NAN	0.7	lord clyde, lord hope
229	152	The defence was that the vehicle in question fell within that exception . 	NAN	NAN	NAN	0.7	lord clyde, lord hope
229	153	The vehicle was a tipper lorry . 	NAN	NAN	NAN	0.7	lord clyde, lord hope
229	154	It was at the time drawing a trailer on which was a road planing machine . 	NAN	NAN	NAN	0.7	lord clyde, lord hope
229	155	The facts stated by the justices are meagre . 	NAN	NAN	NAN	0.7	lord clyde, lord hope
229	156	They recorded that at the alleged date and place , at 21.50 hours , the lorry was being driven by Anthony Richard Cheetham , and that he was unable to produce a tachograph record for 30 July 1996 , although he was carrying a log book and the vehicle was fitted with a tachograph . 	NAN	NAN	NAN	0.7	lord clyde, lord hope
229	157	They found that the vehicle was a 3 axle tipper lorry with a 3 axle drawbar trailer and that the road planing machine was being carried on the trailer . 	NAN	NAN	NAN	0.7	lord clyde, lord hope
229	158	They found that the appellant was the user of the vehicle and were the employers of Anthony Richard Cheetham . 	NAN	NAN	NAN	0.7	lord clyde, lord hope
229	159	They then stated : `` The tipper lorry and trailer were being used to transport the road planing machine to a site so that it could be operated '' and : `` The road planing machine was only capable of being used to plane roads when being used with another vehicle . 	NAN	NAN	NAN	0.7	lord clyde, lord hope
229	160	It could not be driven independently and had to be transported from site to site on a low loader or similar vehicle . '' 	NAN	NAN	NAN	0.7	lord clyde, lord hope
229	161	The justices sustained the defence on the ground that the exception in Article 4 of Regulation 3820/85 applied . 	NAN	NAN	NAN	0.7	lord clyde, lord hope
229	162	The Divisional Court held that they were in error in so holding . 	NAN	NAN	NAN	0.7	lord clyde, lord hope
229	163	There are a number of guidelines to the application of Article 4 which can be gleaned from the European jurisprudence , and in particular paras . 	NAN	NAN	NAN	0.7	lord clyde, lord hope
229	164	12 and 13 of the judgment in Licensing Authority South Eastern Traffic Area v. British Gas Plc. -LSB- 1992 -RSB- E.C.R. 1-4071 . 	NAN	NAN	NAN	0.7	lord clyde, lord hope
229	165	First , since the Article contains derogations from the general scheme of the Regulation , its effects are not to be extended `` beyond what is necessary to safeguard the interests which it seeks to secure . '' 	NAN	NAN	NAN	0.8	lord clyde, lord hope
229	166	-LRB- para . 12 -RRB- Secondly , the basis of those interests is to be found in the nature of the services in connection with which the vehicles are used , and those services are all general services performed in the public interest . 	NAN	NAN	NAN	0.8	lord clyde, lord hope
229	167	Thirdly , the scope of the derogations must be determined in the light of the aims pursued by the Regulation , that is essentially , to quote the preamble to the regulation , `` the harmonisation of conditions of competition between methods of inland transport , especially with regard to the road sector and the improvement of working conditions and road safety . '' 	NAN	NAN	NAN	0.8	lord clyde, lord hope
229	168	The Article must accordingly be so construed as to avoid or at least minimise any effect on competition between methods of inland transport . 	NAN	NAN	NAN	0.8	lord clyde, lord hope
229	169	So the derogations should not be allowed to apply to work of carriage which could be carried out by a professional road haulier as well as by the person carrying out the particular public service so as to create a competition between them . 	NAN	NAN	NAN	0.8	lord clyde, lord hope
229	170	It is to be noticed that the preamble records the desirability of bringing up to date `` the exceptions for certain categories of vehicles , '' which evidently included the need to recognise that services performed in the public interest could well be carried out by vehicles in the private sector , performing the services for public authorities . 	NAN	NAN	NAN	0.8	lord clyde, lord hope
229	171	Fourthly , regard has to be had to the further purpose indicated in the preamble of the improvement of working conditions and road safety . 	NAN	NAN	NAN	0.8	lord clyde, lord hope
229	172	Encouragement then is to be given to the imposition of limitations on driving periods in the interest of the welfare of the drivers and also with a view to avoiding danger to other road users through drivers of carrier vehicles becoming fatigued through excessively long periods of driving . 	NAN	NAN	NAN	0.8	lord clyde, lord hope
229	173	Finally , and more generally , it is to be remembered that the language of the Regulation should not be subjected to too nice or precise an analysis , but should be construed and applied so as to achieve the objects of the legislation . 	NAN	NAN	NAN	0.8	lord clyde, lord hope
229	174	On the other hand , attention must be paid to the words used by the regulation and a construction adopted which gives sufficient effect to them . 	NAN	NAN	NAN	0.8	lord clyde, lord hope
229	175	It seems to me that to restrict the application of the exceptions to the strict limits of the particular activities specified in the list of exceptions would be too narrow an approach . 	NAN	NAN	NAN	0.8	lord clyde, lord hope
229	176	The language used in the various paragraphs of Article 4 deserves attention . 	NAN	NAN	NAN	0.8	lord clyde, lord hope
229	177	In several cases the paragraphs refer to `` vehicles used for '' particular operations . 	NAN	NAN	NAN	0.8	lord clyde, lord hope
229	178	That appears to point very precisely to the operation itself . 	NAN	NAN	NAN	0.8	lord clyde, lord hope
229	179	So also may exception number 7 , `` vehicles used in emergencies or rescue operations . '' 	NAN	NAN	NAN	0.8	lord clyde, lord hope
229	180	But , in contrast with that , exception number 6 uses the expression `` in connection with '' , which seems to me to admit of some greater latitude . 	NAN	NAN	NAN	0.8	lord clyde, lord hope
229	181	Further it is to be remembered that at least in the context of Regulation 3820/85 Article 4 is throughout dealing with matters of carriage . 	NAN	NAN	NAN	0.8	lord clyde, lord hope
229	182	I find it difficult to find much content for exception 6 if the content is restricted to the precise conduct of the activities in question . 	NAN	NAN	NAN	0.8	lord clyde, lord hope
229	183	While some of the various exceptions obviously involve carriage in their operation , such as the carriage of postal articles , the collection and disposal of refuse , and perhaps the detection of radio or television transmitters , it is far less easy to identify the carriage which is inherent in the actual operation of flood protection , for example , or the carrying on of radio and television broadcasting . 	NAN	NAN	NAN	0.8	lord clyde, lord hope
229	184	It seems to me necessary to allow for the inclusion of carriage not only at the site or in the operation , but some carriage outside the actual operation . 	NAN	NAN	NAN	0.8	lord clyde, lord hope
229	185	So far as the particular exception with which the present appeal is concerned , the relevant exclusion is not the carriage by vehicles used in highway maintenance , but by vehicles used in connection with highway maintenance . 	NAN	NAN	NAN	0.8	lord clyde, lord hope
229	186	The risk of danger to other road users through carriage by drivers of vehicles actually engaged on road maintenance does not seem to me to be a very real one . 	NAN	NAN	NAN	0.8	lord clyde, lord hope
229	187	It is unlikely that other road users would be driving over the very area which was at the time actually undergoing maintenance work . 	NAN	NAN	NAN	0.8	lord clyde, lord hope
229	188	Even if a road user was to travel on an area currently subject to maintenance but not actually being subjected to maintenance work , such as a temporary road surface , the risk of an accident through the fault of a fatigued lorry driver engaged in carriage at that same area seems a somewhat remote contingency to provide sufficient substance for the exception . 	NAN	NAN	NAN	0.9	lord clyde, lord hope
229	189	It seems that some carriage of some kind outwith the actual site of the work should in principle be allowed within the exclusion . 	NAN	NAN	NAN	0.9	lord clyde, lord hope
229	190	But if the guidance already referred to is borne in mind , it is evident that some limit has to be set on the extent of the connection which is permissible . 	NAN	NAN	NAN	0.9	lord clyde, lord hope
229	191	A remote connection will not meet the requirement that the purpose of the Regulation must be secured . 	NAN	NAN	NAN	0.9	lord clyde, lord hope
229	192	There must be a close connection . 	NAN	NAN	NAN	0.9	lord clyde, lord hope
229	193	But the language of remoteness or closeness is not of immense assistance , except as an indication that in some cases the eventual solution may require to rest upon an assessment of the particular facts . 	NAN	NAN	NAN	0.9	lord clyde, lord hope
229	194	From para . 11 of the judgment of the court in Ministere Public v. Pierre Goupil -LSB- 1996 -RSB- E.C.R. 1-1601 it may be concluded that the transport must at least be ancillary to the activity specified in exception 6 . 	NAN	NAN	NAN	0.9	lord clyde, lord hope
229	195	At the least that would suggest that where a significant purpose of the journey is for something other than the carrying out of the road works , then the carriage may not qualify under the exception . 	NAN	NAN	NAN	0.9	lord clyde, lord hope
229	196	Indeed , where there is a mixture of purposes , it is to be noticed that in the British Gas case -LSB- 1992 -RSB- E.C.R. 1-4071 , 1-4094 , para . 21 the court held that Article 4 -LRB- 6 -RRB- `` applies solely to vehicles used , at the relevant time , for carriage wholly and exclusively in connection with the production , transport or distribution of gas . '' 	NAN	NAN	NAN	0.9	lord clyde, lord hope
229	197	In the present case we are concerned solely with the carriage of a very substantial machine in the course of a journey of quite considerable length . 	NAN	NAN	NAN	0.9	lord clyde, lord hope
229	198	At the time in question the vehicle was engaged solely in the operation of the carriage of the machine . 	NAN	NAN	NAN	0.9	lord clyde, lord hope
229	199	The use of a vehicle to carry a substantial machine to a site with the intention that at that site it might be put to use for the purpose of road maintenance work seems to me at least as a matter of generality too remote a use to qualify as a use in connection with road maintenance . 	NAN	NAN	NAN	0.9	lord clyde, lord hope
229	200	But the matter is eventually one of fact and I find the factual basis on which the justices proceeded to be inadequate . 	NAN	NAN	NAN	0.9	lord clyde, lord hope
229	201	I am not persuaded that on the facts found they were entitled to draw the conclusion which they drew . 	NAN	NAN	NAN	0.9	lord clyde, lord hope
229	202	The mere fact that the plant was being transported `` to a site so that it could be operated '' does not in my view establish a sufficiently close connection to admit the exception . 	NAN	NAN	NAN	0.9	lord clyde, lord hope
229	203	It is not said where or when the use of it was to be made . 	NAN	NAN	NAN	0.9	lord clyde, lord hope
229	204	Nor did the justices evidently take account of the distance over which the plant required to be carried , although the distance of the journey was clearly relevant and in the present case of considerable significance . 	NAN	NAN	NAN	0.9	lord clyde, lord hope
229	205	What the justices did find was that the lorry was being used at 21.50 and , according to the evidence of the traffic examiner who saw the vehicle at that time , it had , according to the log book , set out at 0700 hours that morning . 	NAN	NAN	NAN	0.9	lord clyde, lord hope
229	206	From the same source of evidence it appears that Cheetham lived in Bardney , Lincolnshire , and at the time was driving to Bardney . 	NAN	NAN	NAN	0.9	lord clyde, lord hope
229	207	These circumstances make it all the more incumbent upon the appellant to fortify his contention beyond the mere matter of carriage to a site so that the plant could be operated , and it does not seem to me that the justices were entitled to conclude that the exception applied on the basis of that vague proposition . 	NAN	NAN	NAN	0.9	lord clyde, lord hope
229	208	At the end of the day the application of the exception is a matter of the facts and circumstances of the particular case . 	NAN	NAN	NAN	0.9	lord clyde, lord hope
229	209	The inadequate exploration of the facts in the present case makes it an unsatisfactory vehicle for the resolution of matters of principle but on such material as there is I consider that the appeal must fail . 	NAN	NAN	NAN	0.9	lord clyde, lord hope
229	210	An argument was presented before us along a line which does not appear to have been developed in the court below directed to the absence of any evidence to show that the lorry was providing services within the public interest whilst under the control of a public authority . 	NAN	NAN	NAN	1	lord clyde, lord hope
229	211	This approach was sought to be supported by the decisions in Amtsgericht Recklinghausen -LRB- Germany -RRB- v. Hans Mrozek and Bernard Jager -LSB- 1996 -RSB- E.C.R. 1-1573 and Ministere Public v. Pierre Goupil -LSB- 1996 -RSB- E.C.R 1-1601 . 	NAN	NAN	NAN	1	lord clyde, lord hope
229	212	I accept that there is some force in the contention that at the stage of transporting plant to a site a private contractor may not be under the same kind of controls imposed by a public authority as may restrict his actual performance of the contract work and I would regard this point as another deficiency in the findings . 	NAN	NAN	NAN	1	lord clyde, lord hope
229	213	But it is essentially upon the inadequacy of the findings in the matter of the connection that I consider that the decision of the justices can not be supported . 	NAN	NAN	NAN	1	lord clyde, lord hope
229	214	For the foregoing reasons and in agreement with the speech which has been prepared by my noble and learned friend Lord Hope of Craighead I would dismiss the appeal . 	lord clyde	lord hope	fullagr	1	lord clyde, lord hope
229	214	For the foregoing reasons and in agreement with the speech which has been prepared by my noble and learned friend Lord Hope of Craighead I would dismiss the appeal . 	lord clyde	self	outcome	1	lord clyde, lord hope
229	215	------------- NEW JUDGE --------------- 	NAN	NAN	NAN	1	lord clyde, lord hope
229	216	LORD HUTTON 	NAN	NAN	NAN	1	lord clyde, lord hope
229	217	My Lords , 	NAN	NAN	NAN	1	lord clyde, lord hope
229	218	I have had the advantage of reading in draft the speeches of my noble and learned friends Lord Hope of Craighead and Lord Clyde . 	lord hutton	lord hope	ackn	1	lord clyde, lord hope
229	218	I have had the advantage of reading in draft the speeches of my noble and learned friends Lord Hope of Craighead and Lord Clyde . 	lord hutton	lord clyde	ackn	1	lord clyde, lord hope
229	219	For the reasons they give I , too , would dismiss this appeal . 	lord hutton	lord hope	fullagr	1	lord clyde, lord hope
229	219	For the reasons they give I , too , would dismiss this appeal . 	lord hutton	lord clyde	fullagr	1	lord clyde, lord hope
229	219	For the reasons they give I , too , would dismiss this appeal . 	lord hutton	self	outcome	1	lord clyde, lord hope
